"","id_policy","tarif"
"65762","A00060220-V01",228.885432240161
"65763","A00060221-V01",232.080264028159
"65764","A00060222-V01",253.684585927026
"65765","A00060223-V01",253.867544420791
"65766","A00060224-V01",243.71647706944
"65767","A00060225-V01",235.434520969198
"65768","A00060226-V01",247.972072660921
"65769","A00060227-V01",223.130178461017
"65770","A00060228-V01",258.097851049517
"65771","A00060229-V01",239.536580688426
"65772","A00060230-V01",248.776516195072
"65773","A00060231-V01",217.92615043229
"65774","A00060231-V02",233.342562890862
"65775","A00060232-V01",252.724762139985
"65776","A00060233-V01",236.771565107279
"65777","A00060234-V01",235.089341759496
"65778","A00060235-V01",258.622139405081
"65779","A00060236-V01",239.162769302753
"65780","A00060237-V01",250.234638192145
"65781","A00060238-V01",231.928854301343
"65782","A00060239-V01",223.779976205057
"65783","A00060240-V01",236.549950271053
"65784","A00060241-V01",212.655230432738
"65785","A00060241-V02",208.42066311833
"65786","A00060242-V01",236.987729777682
"65787","A00060243-V01",223.332180825991
"65788","A00060244-V01",238.086180424048
"65789","A00060245-V01",213.647634698097
"65790","A00060245-V02",236.13980012603
"65791","A00060246-V01",221.535097562235
"65792","A00060247-V01",214.613716253389
"65793","A00060248-V01",250.692716426323
"65794","A00060249-V01",210.309816710071
"65795","A00060250-V01",222.77263281979
"65796","A00060251-V01",234.374714764086
"65797","A00060251-V02",231.223834588166
"65798","A00060252-V01",242.750025597986
"65799","A00060253-V01",237.014437799703
"65800","A00060254-V01",225.060572341284
"65801","A00060255-V01",210.115576164565
"65802","A00060256-V01",233.07292892482
"65803","A00060257-V01",214.98676839273
"65804","A00060258-V01",220.550328752314
"65805","A00060259-V01",251.380332054146
"65806","A00060260-V01",222.163252188916
"65807","A00060261-V01",232.453156344109
"65808","A00060262-V01",222.77263281979
"65809","A00060263-V01",224.17697050046
"65810","A00060264-V01",230.182982746823
"65811","A00060265-V01",231.035556978026
"65812","A00060266-V01",250.274108250121
"65813","A00060266-V02",245.130385098799
"65814","A00060267-V01",215.385054385421
"65815","A00060268-V01",232.295500804356
"65816","A00060269-V01",216.718478562473
"65817","A00060270-V01",220.754215665176
"65818","A00060271-V01",251.380332054146
"65819","A00060272-V01",239.31992155933
"65820","A00060273-V01",242.619389719535
"65821","A00060274-V01",231.226390439091
"65822","A00060275-V01",237.619592554644
"65823","A00060276-V01",204.40930387427
"65824","A00060277-V01",215.18551209337
"65825","A00060278-V01",218.117838535442
"65826","A00060279-V01",208.42066311833
"65827","A00060280-V01",224.342054400787
"65828","A00060281-V01",245.513190283729
"65829","A00060282-V01",198.355978864334
"65830","A00060283-V01",235.628195556771
"65831","A00060284-V01",231.035556978026
"65832","A00060285-V01",239.31992155933
"65833","A00060286-V01",250.138167845838
"65834","A00060287-V01",241.19204398064
"65835","A00060288-V01",245.265490217637
"65836","A00060289-V01",213.055603067025
"65837","A00060290-V01",216.55900453158
"65838","A00060291-V01",217.538250850905
"65839","A00060292-V01",237.893572194519
"65840","A00060293-V01",241.725927515816
"65841","A00060294-V01",219.176540128937
"65842","A00060295-V01",269.64715807219
"65843","A00060295-V02",269.19062119777
"65844","A00060296-V01",242.216958682946
"65845","A00060297-V01",240.402089224604
"65846","A00060298-V01",232.453156344109
"65847","A00060298-V02",211.374556344597
"65848","A00060299-V01",241.725927515816
"65849","A00060300-V01",217.538250850905
"65850","A00060301-V01",227.929567677314
"65851","A00060302-V01",223.762426661802
"65852","A00060303-V01",261.614942632086
"65853","A00060304-V01",232.080264028159
"65854","A00060305-V01",219.176540128937
"65855","A00060306-V01",234.567517527387
"65856","A00060307-V01",213.647634698097
"65857","A00060308-V01",229.939549660627
"65858","A00060309-V01",252.571308581841
"65859","A00060310-V01",230.497918174302
"65860","A00060311-V01",240.619728052767
"65861","A00060312-V01",231.223834588166
"65862","A00060313-V01",239.31992155933
"65863","A00060314-V01",240.244226349833
"65864","A00060315-V01",246.228171638018
"65865","A00060316-V01",237.746105249734
"65866","A00060317-V01",240.91631864899
"65867","A00060318-V01",229.995552666514
"65868","A00060319-V01",234.425088982259
"65869","A00060320-V01",252.405454645272
"65870","A00060321-V01",215.742922440128
"65871","A00060322-V01",209.363109116691
"65872","A00060323-V01",242.800738403149
"65873","A00060324-V01",214.98676839273
"65874","A00060325-V01",238.960649169549
"65875","A00060326-V01",223.672011591886
"65876","A00060327-V01",246.884458907412
"65877","A00060328-V01",220.16762253933
"65878","A00060329-V01",235.698310412796
"65879","A00060330-V01",234.567517527387
"65880","A00060331-V01",228.550096470603
"65881","A00060332-V01",234.567517527387
"65882","A00060333-V01",226.497095605526
"65883","A00060333-V02",225.060572341284
"65884","A00060334-V01",226.903544946414
"65885","A00060335-V01",238.458309101405
"65886","A00060336-V01",246.441389273179
"65887","A00060337-V01",236.499119454029
"65888","A00060338-V01",221.535097562235
"65889","A00060339-V01",246.441389273179
"65890","A00060339-V02",251.612622039519
"65891","A00060340-V01",261.218878772881
"65892","A00060341-V01",231.223834588166
"65893","A00060342-V01",240.746290659871
"65894","A00060343-V01",257.885707529352
"65895","A00060344-V01",229.995552666514
"65896","A00060345-V01",218.117838535442
"65897","A00060346-V01",231.035556978026
"65898","A00060347-V01",215.584166280033
"65899","A00060348-V01",222.163252188916
"65900","A00060349-V01",237.763961969234
"65901","A00060350-V01",233.409216638411
"65902","A00060351-V01",257.941134971292
"65903","A00060352-V01",217.135983207796
"65904","A00060353-V01",215.752344025716
"65905","A00060354-V01",229.146816289916
"65906","A00060355-V01",244.048299154573
"65907","A00060356-V01",214.216856604668
"65908","A00060357-V01",258.622139405081
"65909","A00060358-V01",244.016373624428
"65910","A00060359-V01",223.542731148644
"65911","A00060360-V01",225.060572341284
"65912","A00060361-V01",221.535097562235
"65913","A00060361-V02",234.425088982259
"65914","A00060362-V01",234.549900869549
"65915","A00060363-V01",218.117838535442
"65916","A00060364-V01",235.920931818233
"65917","A00060365-V01",229.146816289916
"65918","A00060366-V01",245.019919393306
"65919","A00060367-V01",212.014888476133
"65920","A00060368-V01",217.707952982834
"65921","A00060369-V01",244.871144187708
"65922","A00060370-V01",251.380332054146
"65923","A00060371-V01",247.251056817168
"65924","A00060372-V01",209.535674772457
"65925","A00060373-V01",217.538250850905
"65926","A00060374-V01",234.374714764086
"65927","A00060375-V01",246.238826781387
"65928","A00060376-V01",215.742922440128
"65929","A00060377-V01",230.182982746823
"65930","A00060378-V01",251.031460796433
"65931","A00060379-V01",217.698445998697
"65932","A00060380-V01",231.842447466829
"65933","A00060381-V01",231.420117217599
"65934","A00060382-V01",213.681387418998
"65935","A00060383-V01",236.693669808128
"65936","A00060384-V01",249.147501787269
"65937","A00060384-V02",241.769311190527
"65938","A00060384-V03",249.147501787269
"65939","A00060384-V04",229.970387496471
"65940","A00060384-V05",249.147501787269
"65941","A00060385-V01",238.839093825931
"65942","A00060386-V01",229.995552666514
"65943","A00060387-V01",219.878820455444
"65944","A00060388-V01",239.31992155933
"65945","A00060389-V01",228.550096470603
"65946","A00060390-V01",216.727942751014
"65947","A00060391-V01",226.829419148723
"65948","A00060392-V01",250.07031865782
"65949","A00060393-V01",206.357712656033
"65950","A00060393-V02",241.30416817685
"65951","A00060394-V01",224.342054400787
"65952","A00060395-V01",209.363109116691
"65953","A00060396-V01",210.093941174316
"65954","A00060397-V01",228.728388970759
"65955","A00060398-V01",267.297497530151
"65956","A00060399-V01",217.135983207796
"65957","A00060400-V01",261.26434608513
"65958","A00060400-V02",236.13980012603
"65959","A00060401-V01",230.182982746823
"65960","A00060402-V01",258.10955727505
"65961","A00060403-V01",238.24262526127
"65962","A00060404-V01",230.97930073521
"65963","A00060405-V01",238.24262526127
"65964","A00060406-V01",231.884129429048
"65965","A00060407-V01",234.500911383347
"65966","A00060408-V01",227.855106694233
"65967","A00060409-V01",215.946317856597
"65968","A00060410-V01",236.821115044533
"65969","A00060411-V01",241.52724089766
"65970","A00060412-V01",223.779976205057
"65971","A00060413-V01",251.587124082495
"65972","A00060414-V01",234.573672130952
"65973","A00060415-V01",241.102186075322
"65974","A00060416-V01",253.962159928602
"65975","A00060417-V01",215.18551209337
"65976","A00060418-V01",256.431435210156
"65977","A00060419-V01",234.567517527387
"65978","A00060420-V01",217.903685019229
"65979","A00060421-V01",231.223834588166
"65980","A00060422-V01",227.521280435379
"65981","A00060423-V01",288.959900325839
"65982","A00060424-V01",242.216958682946
"65983","A00060425-V01",235.870439293247
"65984","A00060426-V01",236.693669808128
"65985","A00060427-V01",213.804964796513
"65986","A00060428-V01",225.717173098385
"65987","A00060429-V01",231.223834588166
"65988","A00060430-V01",224.139138612366
"65989","A00060431-V01",212.685901949524
"65990","A00060432-V01",246.909480256759
"65991","A00060433-V01",237.763961969234
"65992","A00060434-V01",229.146816289916
"65993","A00060435-V01",224.139138612366
"65994","A00060436-V01",213.647634698097
"65995","A00060437-V01",234.374714764086
"65996","A00060438-V01",222.845432896488
"65997","A00060439-V01",224.774245741714
"65998","A00060440-V01",222.755162275633
"65999","A00060441-V01",240.746290659871
"66000","A00060442-V01",210.483162681038
"66001","A00060443-V01",231.035556978026
"66002","A00060444-V01",224.139138612366
"66003","A00060445-V01",231.651956624131
"66004","A00060446-V01",234.885404150832
"66005","A00060447-V01",233.319679266293
"66006","A00060448-V01",220.32975395619
"66007","A00060449-V01",224.462536266472
"66008","A00060450-V01",253.753415739618
"66009","A00060451-V01",238.24262526127
"66010","A00060452-V01",231.540194104931
"66011","A00060453-V01",216.55900453158
"66012","A00060454-V01",203.330538721732
"66013","A00060455-V01",240.276150324241
"66014","A00060456-V01",224.791874641288
"66015","A00060457-V01",215.584166280033
"66016","A00060458-V01",232.977600703788
"66017","A00060459-V01",244.408015046774
"66018","A00060459-V02",245.031032459242
"66019","A00060459-V03",239.344176254784
"66020","A00060459-V04",241.73689118023
"66021","A00060460-V01",236.499119454029
"66022","A00060461-V01",233.187848197788
"66023","A00060462-V01",224.627830457403
"66024","A00060463-V01",235.85220929533
"66025","A00060464-V01",221.163186471074
"66026","A00060465-V01",214.216856604668
"66027","A00060466-V01",212.096535343078
"66028","A00060466-V02",217.135983207796
"66029","A00060467-V01",229.72717924322
"66030","A00060468-V01",251.43436129405
"66031","A00060468-V02",224.259823992465
"66032","A00060468-V03",243.928027651041
"66033","A00060469-V01",247.341577341521
"66034","A00060469-V02",273.194630306549
"66035","A00060470-V01",234.808670806041
"66036","A00060471-V01",242.730639917011
"66037","A00060472-V01",223.565777935538
"66038","A00060473-V01",232.269393000527
"66039","A00060473-V02",239.357670015127
"66040","A00060474-V01",239.536580688426
"66041","A00060475-V01",238.293167573291
"66042","A00060476-V01",229.146816289916
"66043","A00060477-V01",212.216093850119
"66044","A00060478-V01",226.375521675618
"66045","A00060479-V01",227.583268294559
"66046","A00060480-V01",223.130178461017
"66047","A00060481-V01",231.928854301343
"66048","A00060482-V01",235.947519614353
"66049","A00060483-V01",220.873051921261
"66050","A00060484-V01",217.538250850905
"66051","A00060485-V01",244.558654085878
"66052","A00060486-V01",236.13980012603
"66053","A00060487-V01",213.647634698097
"66054","A00060488-V01",222.326853187265
"66055","A00060489-V01",219.961126830979
"66056","A00060490-V01",240.440008373079
"66057","A00060491-V01",241.579152410128
"66058","A00060492-V01",245.151847811907
"66059","A00060493-V01",225.152661125444
"66060","A00060494-V01",252.611147207959
"66061","A00060495-V01",250.454607091651
"66062","A00060495-V02",214.781136948587
"66063","A00060496-V01",229.571092626738
"66064","A00060497-V01",267.472029057772
"66065","A00060497-V02",244.666765650929
"66066","A00060498-V01",229.318094741884
"66067","A00060499-V01",246.228171638018
"66068","A00060500-V01",251.405809053125
"66069","A00060501-V01",239.357670015127
"66070","A00060502-V01",215.18551209337
"66071","A00060503-V01",238.280203792761
"66072","A00060504-V01",233.319679266293
"66073","A00060505-V01",220.32975395619
"66074","A00060506-V01",225.569347837028
"66075","A00060507-V01",233.637346021563
"66076","A00060508-V01",213.055603067025
"66077","A00060509-V01",235.485122971793
"66078","A00060510-V01",249.17579755149
"66079","A00060510-V02",249.17579755149
"66080","A00060510-V03",232.256298840962
"66081","A00060511-V01",256.05347164381
"66082","A00060512-V01",230.365095396272
"66083","A00060513-V01",228.960229924289
"66084","A00060514-V01",240.463590348248
"66085","A00060515-V01",223.167840049235
"66086","A00060516-V01",226.375521675618
"66087","A00060517-V01",235.421248375918
"66088","A00060518-V01",245.00151773169
"66089","A00060519-V01",258.586921082717
"66090","A00060520-V01",239.536580688426
"66091","A00060521-V01",238.408503281832
"66092","A00060521-V02",239.357670015127
"66093","A00060522-V01",231.223834588166
"66094","A00060523-V01",255.569193168496
"66095","A00060524-V01",214.216856604668
"66096","A00060525-V01",213.647634698097
"66097","A00060526-V01",247.341577341521
"66098","A00060527-V01",202.954543712745
"66099","A00060528-V01",243.768859115006
"66100","A00060529-V01",246.909480256759
"66101","A00060530-V01",214.216856604668
"66102","A00060531-V01",225.477521133717
"66103","A00060532-V01",221.662829183377
"66104","A00060533-V01",234.567517527387
"66105","A00060534-V01",218.117838535442
"66106","A00060535-V01",268.199308648868
"66107","A00060536-V01",228.960229924289
"66108","A00060537-V01",236.499119454029
"66109","A00060538-V01",243.898645783749
"66110","A00060539-V01",261.614942632086
"66111","A00060540-V01",217.135983207796
"66112","A00060541-V01",223.932125410441
"66113","A00060541-V02",223.932125410441
"66114","A00060542-V01",217.707952982834
"66115","A00060543-V01",243.71647706944
"66116","A00060544-V01",232.269393000527
"66117","A00060545-V01",221.535097562235
"66118","A00060546-V01",232.148684171965
"66119","A00060547-V01",223.240195347166
"66120","A00060548-V01",241.637990303455
"66121","A00060549-V01",235.434520969198
"66122","A00060550-V01",260.437285513622
"66123","A00060551-V01",225.356494467672
"66124","A00060552-V01",236.316305565068
"66125","A00060553-V01",229.146816289916
"66126","A00060554-V01",215.700245324559
"66127","A00060555-V01",239.536580688426
